-5.605846427924924269e-01 9.997708388270041269e-01 1.958144934298899572e-04
-5.401528825013889312e-01 9.999914904142357397e-01 1.958144934298899572e-04
-5.197210226751869389e-01 1.000230177060108971e+00 1.958144934298899572e-04
-4.992890637868203640e-01 1.000259131425166093e+00 1.958144934298899572e-04
-4.788573048927004527e-01 1.000521398473528167e+00 1.958144934298899572e-04
-4.175617305436394311e-01 1.000083503420458264e+00 1.958144934298899572e-04
-3.971298735114019429e-01 9.996764127305672876e-01 1.958144934298899572e-04
-3.766979169513449688e-01 1.000076672421063462e+00 1.958144934298899572e-04
-3.562660603847677687e-01 1.000171385102369470e+00 1.958144934298899572e-04
-3.358343042846176907e-01 1.000232611573699470e+00 1.958144934298899572e-04
-3.154023491215416364e-01 9.997259337621530184e-01 1.958144934298899572e-04
-2.949704939519507407e-01 9.997940648970968791e-01 1.958144934298899572e-04
-2.745387392487842471e-01 9.998348487752065639e-01 1.958144934298899572e-04
-2.541067850170287690e-01 9.999534636165837709e-01 1.958144934298899572e-04
-2.336749307787611418e-01 9.998100021389122460e-01 1.958144934298899572e-04
-2.132429774783316800e-01 1.000081138396700320e+00 1.958144934298899572e-04
-1.723793717965250438e-01 9.992700652908796943e-01 1.958144934298899572e-04
-1.519474194201398398e-01 9.976311427116252295e-01 1.958144934298899572e-04
-1.315156679838745124e-01 9.973735240001367908e-01 1.958144934298899572e-04
-1.110838165395767463e-01 9.969881591016180877e-01 1.958144934298899572e-04
-9.065186556745145896e-02 9.966856251716362802e-01 1.958144934298899572e-04
-7.022011505523576003e-02 9.968132408411942702e-01 1.958144934298899572e-04
-4.978826500791890680e-02 9.964630918388522884e-01 1.958144934298899572e-04
-2.935631496711691574e-02 9.962404369317372499e-01 1.958144934298899572e-04
-8.924565851884815049e-03 9.964506930980708832e-01 1.958144934298899572e-04
1.150728326410874712e-02 9.963771225085772398e-01 1.958144934298899572e-04
3.193923144226550048e-02 9.966378174703760529e-01 1.958144934298899572e-04
7.280282734518563059e-02 9.962623891514678087e-01 1.958144934298899572e-04
9.323467459853394812e-02 9.966722981087372535e-01 1.958144934298899572e-04
1.136665213789456452e-01 9.969570653074383282e-01 1.958144934298899572e-04
1.340983677009720265e-01 9.971988975277330525e-01 1.958144934298899572e-04
1.545303140164835387e-01 9.981348358873323168e-01 1.958144934298899572e-04
1.749620596392566507e-01 9.994811427276315552e-01 1.958144934298899572e-04
1.953939047971282594e-01 1.000020154095253577e+00 1.958144934298899572e-04
2.158258494828260154e-01 1.000001168952145525e+00 1.958144934298899572e-04
2.362575939414456871e-01 1.000050153445191325e+00 1.958144934298899572e-04
2.566894379351651878e-01 9.998448425278544383e-01 1.958144934298899572e-04
2.771213814567095035e-01 1.000224487179496524e+00 1.958144934298899572e-04
2.975531245183442586e-01 1.000050088662100656e+00 1.958144934298899572e-04
3.179849673479116512e-01 1.000181354791892741e+00 1.958144934298899572e-04
3.384169097053011943e-01 1.000054696755213968e+00 1.958144934298899572e-04
3.588486516027838413e-01 9.996721930920348109e-01 1.958144934298899572e-04
3.792804932681977936e-01 1.000324511959588047e+00 1.958144934298899572e-04
3.997124342286037524e-01 9.998090230406480039e-01 1.958144934298899572e-04
4.201441749619329591e-01 1.000066913179383343e+00 1.958144934298899572e-04
4.405760152303633270e-01 1.000065249284314062e+00 1.958144934298899572e-04
4.610079552594473218e-01 1.000038110125936797e+00 1.958144934298899572e-04
4.814397945965543935e-01 9.998516029666485450e-01 1.958144934298899572e-04
5.018715337000685395e-01 9.998993417104882209e-01 1.958144934298899572e-04
5.223034723321688944e-01 9.999983189733661071e-01 1.958144934298899572e-04
5.631670484444845082e-01 9.998219796931793191e-01 1.958144934298899572e-04
-5.571020167649580745e-01 9.997956283956505041e-01 1.958144934298899572e-04
-5.366704630019114575e-01 1.000018709958134133e+00 1.958144934298899572e-04
-5.162387094628970718e-01 1.000247753423395558e+00 1.958144934298899572e-04
-4.958071563910658730e-01 9.999358304711669643e-01 1.958144934298899572e-04
-4.753755033184732803e-01 9.997236128988616910e-01 1.958144934298899572e-04
-4.549437507180585372e-01 9.999039209107014603e-01 1.958144934298899572e-04
-4.345120983439603735e-01 1.000176274327357451e+00 1.958144934298899572e-04
-4.140805462107261525e-01 1.000156339718340837e+00 1.958144934298899572e-04
-3.936487943015268831e-01 9.999102838016442618e-01 1.958144934298899572e-04
-3.732172428595108005e-01 9.998265647379414034e-01 1.958144934298899572e-04
-3.527854914232481098e-01 9.998572490684733971e-01 1.958144934298899572e-04
-3.323538404461309215e-01 9.999501244484766405e-01 1.958144934298899572e-04
-3.119221897018478740e-01 1.000055956479140917e+00 1.958144934298899572e-04
-2.914905391976672644e-01 1.000013386799717852e+00 1.958144934298899572e-04
-2.506272391060793692e-01 1.000060151188640667e+00 1.958144934298899572e-04
-2.301955895332247759e-01 9.997557758008134288e-01 1.958144934298899572e-04
-2.097639401859226205e-01 9.999214187716752855e-01 1.958144934298899572e-04
-1.893322910714519969e-01 1.000008158442688533e+00 1.958144934298899572e-04
-1.689006421970864757e-01 9.989644031309938832e-01 1.958144934298899572e-04
-1.484689935482761403e-01 9.979026779095284683e-01 1.958144934298899572e-04
-1.280373453651287852e-01 9.973467859517506362e-01 1.958144934298899572e-04
-1.076055971884962853e-01 9.971170906161139769e-01 1.958144934298899572e-04
-8.717404947176801699e-02 9.966132819106668927e-01 1.958144934298899572e-04
-6.674240198711514638e-02 9.966363491489035331e-01 1.958144934298899572e-04
-4.631065474180325742e-02 9.964579840446416981e-01 1.958144934298899572e-04
-5.447461170234516384e-03 9.965541329735650988e-01 1.958144934298899572e-04
1.498428537658423078e-02 9.966004046150489515e-01 1.958144934298899572e-04
3.541583146349607664e-02 9.962764485285275917e-01 1.958144934298899572e-04
5.584747731833788337e-02 9.967283114409782874e-01 1.958144934298899572e-04
7.627922293383468388e-02 9.966962262413707752e-01 1.958144934298899572e-04
9.671076832225339315e-02 9.967380575988387115e-01 1.958144934298899572e-04
1.171424132457732498e-01 9.969665931135325287e-01 1.958144934298899572e-04
1.375741581627782650e-01 9.972202213089579326e-01 1.958144934298899572e-04
1.580058026206364874e-01 9.982470884649772280e-01 1.958144934298899572e-04
1.784373468449017286e-01 9.998143579567346784e-01 1.958144934298899572e-04
1.988690910634149378e-01 9.998698606246602116e-01 1.958144934298899572e-04
2.397323781164861500e-01 9.998204080932528992e-01 1.958144934298899572e-04
2.601640214029146136e-01 9.996435441810722633e-01 1.958144934298899572e-04
2.805956642309577198e-01 1.000039373606154580e+00 1.958144934298899572e-04
3.010273070590022138e-01 9.999672521361969713e-01 1.958144934298899572e-04
3.214589494141086856e-01 9.997492327653503263e-01 1.958144934298899572e-04
3.418904915428985780e-01 9.998437632923390384e-01 1.958144934298899572e-04
3.623222334403812250e-01 9.997358575385923984e-01 1.958144934298899572e-04
3.827538750969946002e-01 1.000041478602259781e+00 1.958144934298899572e-04
4.031854162944625286e-01 9.999534542554441297e-01 1.958144934298899572e-04
4.236171574934533557e-01 9.997327420974300161e-01 1.958144934298899572e-04
4.440487982187447669e-01 1.000018715601553421e+00 1.958144934298899572e-04
4.849120792182186057e-01 1.000041375181266012e+00 1.958144934298899572e-04
5.053437192450196402e-01 1.000126408524876886e+00 1.958144934298899572e-04
5.257753590462640458e-01 1.000131645037483086e+00 1.958144934298899572e-04
5.462069983818481633e-01 1.000235928595673673e+00 1.958144934298899572e-04
5.666386377101559901e-01 1.000102332165933694e+00 1.958144934298899572e-04
-5.537153303576489716e-01 1.000248339110748175e+00 1.958144934298899572e-04
-5.332837937003790385e-01 9.999422730866307507e-01 1.958144934298899572e-04
-5.128522571667986085e-01 1.000068882775886570e+00 1.958144934298899572e-04
-4.924207207423574872e-01 1.000066858007641279e+00 1.958144934298899572e-04
-4.719891845507505623e-01 1.000046876785706029e+00 1.958144934298899572e-04
-4.515576483664172636e-01 1.000085279267177274e+00 1.958144934298899572e-04
-4.311262122919848894e-01 1.000090551412186946e+00 1.958144934298899572e-04
-4.106945763324479914e-01 1.000180540834467058e+00 1.958144934298899572e-04
-3.902630406137749808e-01 1.000112373652860098e+00 1.958144934298899572e-04
-3.698315048878256794e-01 9.998928208515222016e-01 1.958144934298899572e-04
-3.289684337924560498e-01 1.000039293525400330e+00 1.958144934298899572e-04
-3.085368984157539907e-01 1.000050172595855935e+00 1.958144934298899572e-04
-2.881053632718834079e-01 1.000083667956282119e+00 1.958144934298899572e-04
-2.472421931070701850e-01 9.995886612237120383e-01 1.958144934298899572e-04
-2.268106581960284418e-01 1.000151653219012227e+00 1.958144934298899572e-04
-2.063792234094428968e-01 9.996846303682606072e-01 1.958144934298899572e-04
-1.859475887304711805e-01 9.999413760504090032e-01 1.958144934298899572e-04
-1.655160542923687361e-01 9.985960975091541236e-01 1.958144934298899572e-04
-1.450846198477487303e-01 9.972680109259450809e-01 1.958144934298899572e-04
-1.246529855180269347e-01 9.980530353024873458e-01 1.958144934298899572e-04
-6.335838323690329288e-02 9.965271920981512155e-01 1.958144934298899572e-04
-4.292684926446115046e-02 9.965171760252037325e-01 1.958144934298899572e-04
-2.249541551833563954e-02 9.965184652625997952e-01 1.958144934298899572e-04
-2.063781887102955105e-03 9.965708608627761311e-01 1.958144934298899572e-04
1.836775161967754699e-02 9.964367320083042934e-01 1.958144934298899572e-04
3.879918513297291038e-02 9.962868049998849784e-01 1.958144934298899572e-04
5.923081841495969613e-02 9.967947289655747500e-01 1.958144934298899572e-04
7.966235157249429433e-02 9.964605123605334569e-01 1.958144934298899572e-04
1.000938848537196169e-01 9.968508697632973981e-01 1.958144934298899572e-04
1.205254179021147953e-01 9.971899701288250428e-01 1.958144934298899572e-04
1.409569507104035113e-01 9.970336703074544893e-01 1.958144934298899572e-04
1.613884835259685180e-01 9.980349035108200262e-01 1.958144934298899572e-04
1.818200162251178142e-01 1.000021408691752267e+00 1.958144934298899572e-04
2.022515486841592602e-01 9.999625057856944554e-01 1.958144934298899572e-04
2.226830811504783847e-01 1.000348483803052080e+00 1.958144934298899572e-04
2.431146135003817710e-01 1.000322108544330124e+00 1.958144934298899572e-04
2.635461457265930729e-01 1.000159676740403070e+00 1.958144934298899572e-04
2.839777778444277923e-01 9.999293480616632257e-01 1.958144934298899572e-04
3.044092098443224592e-01 1.000049664682456818e+00 1.958144934298899572e-04
3.248407418377036171e-01 1.000214692485716261e+00 1.958144934298899572e-04
3.452723736062924265e-01 9.998113707604704414e-01 1.958144934298899572e-04
3.657038052569425157e-01 9.999307556836309896e-01 1.958144934298899572e-04
3.861353369010777636e-01 9.999413177949203479e-01 1.958144934298899572e-04
4.065669683204193308e-01 9.996979246433659316e-01 1.958144934298899572e-04
4.269983997382379437e-01 9.999230475756755165e-01 1.958144934298899572e-04
4.474299310331273372e-01 9.999926972623591759e-01 1.958144934298899572e-04
4.678615622196387047e-01 9.999742225280963126e-01 1.958144934298899572e-04
4.882929932882114632e-01 9.996940755541845469e-01 1.958144934298899572e-04
5.087245242338549467e-01 1.000185481172719548e+00 1.958144934298899572e-04
5.291561550711204598e-01 1.000052952559218111e+00 1.958144934298899572e-04
5.495875859068629632e-01 9.999485157211743802e-01 1.958144934298899572e-04
5.700191165032605367e-01 1.000071415812074038e+00 1.958144934298899572e-04
-5.708009598762102677e-01 9.998275959620728237e-01 1.958144934298899572e-04
-5.503695449602606926e-01 9.997396607922609535e-01 1.958144934298899572e-04
-5.299380299926207405e-01 1.000175585934943934e+00 1.958144934298899572e-04
-5.095064149878377746e-01 1.000091585647570502e+00 1.958144934298899572e-04
-4.890749999263725445e-01 1.000056210897269704e+00 1.958144934298899572e-04
-4.686434848423168820e-01 9.999548854432344092e-01 1.958144934298899572e-04
-4.482118696920182055e-01 1.000147519808802565e+00 1.958144934298899572e-04
-3.869173239887408466e-01 9.999192251225450523e-01 1.958144934298899572e-04
-3.664858086645773616e-01 1.000123941273026507e+00 1.958144934298899572e-04
-3.460542932603797306e-01 9.999860570230759693e-01 1.958144934298899572e-04
-3.256227778489057534e-01 9.999969219211163329e-01 1.958144934298899572e-04
-3.051912623865002949e-01 9.999427853756633899e-01 1.958144934298899572e-04
-2.847597468586132718e-01 1.000262024443528963e+00 1.958144934298899572e-04
-2.643282312725129812e-01 9.998258119935480304e-01 1.958144934298899572e-04
-2.438967156573128292e-01 1.000079262901797827e+00 1.958144934298899572e-04
-2.234651999911837772e-01 9.996067262501714401e-01 1.958144934298899572e-04
-2.030336842886677762e-01 9.997929159542572330e-01 1.958144934298899572e-04
-1.826021685061229860e-01 9.997844875126044029e-01 1.958144934298899572e-04
-1.621706527162965206e-01 9.984339277837250837e-01 1.958144934298899572e-04
-1.417391368391649475e-01 9.976601322883420497e-01 1.958144934298899572e-04
-1.213077209045815980e-01 9.969956484432237476e-01 1.958144934298899572e-04
-1.008761049466517234e-01 9.970576627532966585e-01 1.958144934298899572e-04
-8.044458892399375394e-02 9.968817977308580547e-01 1.958144934298899572e-04
-6.001297287875074354e-02 9.962952156418497518e-01 1.958144934298899572e-04
-3.958155674044385591e-02 9.968505221526021698e-01 1.958144934298899572e-04
-1.915004054316495410e-02 9.967501654374837372e-01 1.958144934298899572e-04
1.281575647596405396e-03 9.960988749344013016e-01 1.958144934298899572e-04
2.171299196052691241e-02 9.964423673857102370e-01 1.958144934298899572e-04
4.214450827422022011e-02 9.965610498172926546e-01 1.958144934298899572e-04
8.300754109805538739e-02 9.963827429546643355e-01 1.958144934298899572e-04
1.034390575863709805e-01 9.970542797027047710e-01 1.958144934298899572e-04
1.238706741263795735e-01 9.971791270321787026e-01 1.958144934298899572e-04
1.443021907311109187e-01 9.973672650171810927e-01 1.958144934298899572e-04
1.647336073932873235e-01 9.984087976393430930e-01 1.958144934298899572e-04
1.851652240788155823e-01 1.000036811485960575e+00 1.958144934298899572e-04
2.055967408581692024e-01 9.997984574993439288e-01 1.958144934298899572e-04
2.260282576666267640e-01 1.000138963707352779e+00 1.958144934298899572e-04
2.464597745260158623e-01 9.999414697648368877e-01 1.958144934298899572e-04
2.668912914799930758e-01 1.000060457360450350e+00 1.958144934298899572e-04
2.873229084347317941e-01 9.995285787800838317e-01 1.958144934298899572e-04
3.281858425965825665e-01 1.000081761858652829e+00 1.958144934298899572e-04
3.486174597259434904e-01 9.996571095706600074e-01 1.958144934298899572e-04
3.690488769629209909e-01 1.000119747874771869e+00 1.958144934298899572e-04
3.894803942370401728e-01 1.000320420551214617e+00 1.958144934298899572e-04
4.099120115410248011e-01 9.998769144636547868e-01 1.958144934298899572e-04
4.303434289235205656e-01 1.000249681078633657e+00 1.958144934298899572e-04
4.507749463722633965e-01 1.000214623469095176e+00 1.958144934298899572e-04
4.712065638508702858e-01 1.000663076853361755e+00 1.958144934298899572e-04
4.916379814370936407e-01 1.000109241383974945e+00 1.958144934298899572e-04
5.120695990321162405e-01 9.999213545096382605e-01 1.958144934298899572e-04
5.325010167420316520e-01 1.000067648601357995e+00 1.958144934298899572e-04
-5.674390168834390069e-01 9.999638569885486161e-01 1.958144934298899572e-04
-5.470074278974814685e-01 1.000340881685411576e+00 1.958144934298899572e-04
-5.265757386852100153e-01 1.000281391632592554e+00 1.958144934298899572e-04
-5.061442492925588565e-01 1.000220778444821379e+00 1.958144934298899572e-04
-4.857126597245279842e-01 1.000185472967074274e+00 1.958144934298899572e-04
-4.652809699301750923e-01 1.000045328897522623e+00 1.958144934298899572e-04
-4.448493798964812118e-01 1.000176139610920778e+00 1.958144934298899572e-04
-4.244178896889251873e-01 9.998614078478484934e-01 1.958144934298899572e-04
