-2478123825549255075 8.85366e-32
-1853709426834148623 6.44639e-16
3231480106962914157 2.93695e-29
-7116913815185810883 1.06124e-16
285721490740681629 1.54387e-05
8496627816985359281 4.20252e-07
8567182378073911181 1.91667e-07
5854725940840382153 1.13307e-05
-5527455065829835063 1.13307e-05
-4970659246650121647 8.60913e-06
-5673403606642941199 4.81577e-51
