-5090163058397594235 0
7345080479867860677 0
2737345047339128101 0
-3582594870077850047 0
6975322300599587813 3.35041e-09
-8669162339976249115 2.02767e-10
2498006044152199653 0.0468653
8480329175655053817 2.96438e-09
5075933222392424681 3.44644e-06
4480759895431427969 0
-6294567206897559771 0
-5712728380862965311 0
-1521036847819176087 0
-6011398453821034495 0.0468653
